Date,AT,BG,DE,ES,FR,GR,HR,HU,IT,PL,RO,SK
2026/6/11 23:00,0.0,53.078514,0.0,734.0,232.57,0.0,0.0,0.047028,0.0,0.0,0.0,0.1
2026/6/12 0:00,0.0,42.544765,0.0,711.0,0.0,0.0,0.0,0.047912,0.0,0.0,0.0,0.175
2026/6/12 1:00,0.0,5.935577,0.0,715.0,0.0,0.0,0.0,0.45693,0.0,0.0,0.0,0.2
2026/6/12 2:00,0.0,2.108,0.0,716.0,0.0,0.0,0.0,0.355545,0.0,0.0,0.0,0.125
2026/6/12 3:00,0.0,0.264721,0.0,691.0,0.0,0.0,0.0,0.594915,0.0,0.0,0.0,0.1
2026/6/12 4:00,0.0,4.994411,15.357,603.0,0.0,0.0,0.0,2.465977,0.0,228.87025,0.25,0.2
2026/6/12 5:00,13.0,156.071524,464.65825,529.0,0.0,161.0,6.8,159.386465,38.5,899.75475,30.5,5.725
2026/6/12 6:00,220.0,557.287173,2139.5255,434.0,497.24,1045.75,69.3,761.716542,1145.5,2675.52525,143.5,34.325
2026/6/12 7:00,871.0,987.339765,4987.30475,3430.0,1986.4375,2449.0,146.1,1863.446705,4504.75,5346.9845,370.5,99.8
2026/6/12 8:00,1637.0,1472.539268,8608.165,12621.0,5105.96,4103.0,227.7,2794.8152,9150.25,8216.44575,662.0,195.225
2026/6/12 9:00,2204.0,1548.299185,11603.3765,19184.0,8119.2725,5168.5,356.6,3524.695052,13034.0,10458.335,983.5,279.175
2026/6/12 10:00,2460.0,1453.280215,13893.802,20448.0,10309.935,5346.75,362.2,3631.516775,15632.0,11873.268,1105.5,313.05
2026/6/12 11:00,2530.0,1288.354501,15518.6825,20715.0,11699.985,5211.0,374.4,3591.32276,15714.25,12066.837,1313.5,329.625
2026/6/12 12:00,2576.0,1283.788,16160.3195,21136.0,13027.615,4045.25,416.1,3533.92627,16184.5,11344.89275,1444.0,331.725
2026/6/12 13:00,2497.0,1377.907157,17727.74725,21685.0,13731.7725,2919.75,440.1,3422.105458,16273.75,10654.55,1344.5,327.525
2026/6/12 14:00,2231.0,1230.528629,17720.0345,21345.0,14112.97,2142.25,430.2,3175.57013,15470.25,9814.918,1259.5,302.55
2026/6/12 15:00,1692.0,1056.518002,17181.853,21010.0,13886.4225,1529.0,418.9,2925.75105,14293.25,8320.9235,1122.0,246.875
2026/6/12 16:00,1213.0,1038.779747,15602.9105,20586.0,12711.9,1462.5,350.3,2494.945218,12298.25,6852.72075,909.25,174.775
2026/6/12 17:00,792.0,703.107317,12366.22625,20944.0,11865.3875,970.0,256.8,1747.286592,10378.25,4924.4205,597.75,113.7
2026/6/12 18:00,369.0,666.02695,8098.92925,22240.0,10068.8425,767.75,143.3,964.45783,6110.0,2919.697,281.75,50.925
2026/6/12 19:00,80.0,985.727642,4163.4565,17939.0,5644.7325,205.0,46.8,333.26362,1990.25,1269.50175,65.5,18.2
2026/6/12 20:00,7.0,1020.114207,1252.58025,8342.0,2061.685,0.0,3.1,47.928645,211.0,416.8685,0.5,2.275
2026/6/12 21:00,0.0,688.277279,105.00575,1386.0,518.285,0.0,0.0,7.066938,0.5,34.521,0.0,0.325
2026/6/12 22:00,0.0,413.458684,0.23175,591.0,217.1525,0.0,0.0,3.041932,0.0,0.0,0.0,0.325
2026/6/12 23:00,0.0,130.239749,0.0,602.0,213.555,0.0,0.0,2.790695,0.0,0.0,0.0,0.125
2026/6/13 0:00,0.0,55.547358,0.0,608.0,0.0,0.0,0.0,1.491812,0.0,0.0,0.0,0.1
2026/6/13 1:00,0.0,38.228101,0.0,598.0,0.0,0.0,0.0,0.41685,0.0,0.0,0.0,0.1
2026/6/13 2:00,0.0,29.412008,0.0,588.0,0.0,0.0,0.0,0.06359,0.0,0.0,0.0,0.1
2026/6/13 3:00,0.0,12.781252,0.0,567.0,0.0,0.0,0.0,0.040758,0.0,0.0,0.0,0.1
2026/6/13 4:00,1.0,3.088919,8.44175,522.0,0.0,0.0,0.0,7.289147,0.0,222.45575,2.25,0.25
2026/6/13 5:00,14.0,162.393943,573.94425,448.0,0.0,145.25,8.1,185.64014,40.0,780.11975,118.25,5.675
2026/6/13 6:00,131.0,602.875501,3771.32875,379.0,535.2775,953.25,66.1,647.895258,1191.25,1732.638,463.25,23.025
2026/6/13 7:00,590.0,1010.877871,10004.1895,3102.0,2245.4075,2604.0,166.1,1122.077095,4707.5,3138.96175,960.5,50.55
2026/6/13 8:00,1331.0,1055.654458,18163.64025,11615.0,4854.5575,3231.75,191.4,1311.579478,9303.0,4744.9065,1071.75,92.5
2026/6/13 9:00,2236.0,1059.752691,25439.852,17692.0,6507.1025,3008.0,189.6,1686.013072,13090.0,6294.622,980.5,145.25
2026/6/13 10:00,3070.0,1109.067915,30346.41125,19377.0,9805.82,3092.25,221.6,1802.96545,14209.0,7872.263,1013.25,220.925
2026/6/13 11:00,3523.0,1117.82839,34807.44,19256.0,11523.525,3265.25,230.9,1889.64424,14824.0,8173.1495,1010.5,261.05
2026/6/13 12:00,3965.0,1176.46144,37280.46425,19542.0,13517.7775,3266.75,238.3,1995.237498,14965.5,8415.16675,949.25,254.15
2026/6/13 13:00,4151.0,1151.736575,37751.5085,19719.0,13951.9625,3169.25,239.6,1926.649648,14955.5,8094.16675,835.0,265.025
2026/6/13 14:00,4034.0,1006.384289,36817.00875,19686.0,13843.23,2909.0,229.8,2092.231647,14432.0,6978.31575,753.75,257.575
2026/6/13 15:00,3767.0,866.06669,34265.0365,18894.0,13324.69,2350.0,208.0,1845.41328,13309.5,5734.66925,715.5,238.825
2026/6/13 16:00,3241.0,720.315106,29750.182,18466.0,12307.825,2317.25,180.6,1481.425815,11620.5,5859.25175,682.75,204.725
2026/6/13 17:00,2348.0,678.419288,23307.9715,18707.0,10678.99,2332.75,185.9,1555.821515,10367.5,4082.263,690.25,127.225
2026/6/13 18:00,1262.0,709.774931,15850.82,19181.0,10357.7425,1013.5,144.9,1023.210592,6268.0,2552.6425,291.5,61.775
2026/6/13 19:00,298.0,945.587394,8193.26575,16167.0,5736.6,153.25,48.0,328.460718,2115.75,1385.6295,48.0,25.025
2026/6/13 20:00,18.0,1189.015134,2469.314,8031.0,2130.8975,0.0,3.4,43.653542,243.0,499.0565,0.0,3.3
2026/6/13 21:00,0.0,963.9213,175.27625,1442.0,514.0375,0.0,0.0,13.29367,1.25,29.088,0.0,0.45
2026/6/13 22:00,0.0,615.0034,0.1995,616.0,202.9075,0.0,0.0,4.573422,0.0,0.0,0.0,0.275
2026/6/13 23:00,0.0,172.872031,0.0,620.0,198.935,0.0,0.0,4.508758,0.0,0.0,0.0,0.125
2026/6/14 0:00,0.0,99.349777,0.0,606.0,0.0,0.0,0.6,0.359435,0.0,0.0,0.0,0.1
2026/6/14 1:00,0.0,21.462884,0.0,599.0,0.0,0.0,1.2,4.4078,0.0,0.0,0.0,0.1
2026/6/14 2:00,0.0,11.16729,0.0,593.0,0.0,0.0,1.2,1.69422,0.0,0.0,0.0,0.1
2026/6/14 3:00,0.0,8.875275,0.0,559.0,0.0,0.0,1.3,0.278818,0.0,0.0,0.0,0.15
2026/6/14 4:00,1.0,8.691129,3.46175,504.0,0.0,0.0,0.9,9.389212,0.0,232.13,2.0,0.225
2026/6/14 5:00,17.0,233.435214,646.479,426.0,0.0,163.25,11.0,187.979088,40.5,879.50075,120.75,9.125
2026/6/14 6:00,230.0,735.337509,4148.26575,411.0,562.9275,1036.0,63.6,581.94497,1160.5,1715.763,450.25,41.375
2026/6/14 7:00,894.0,926.027249,9793.73625,2803.0,1907.76,2483.0,126.4,983.688128,4466.25,2833.982,763.0,102.0
2026/6/14 8:00,1643.0,1139.777354,15255.432,10506.0,4178.5375,3031.75,161.3,1295.93002,8869.5,3110.512,863.5,166.7
2026/6/14 9:00,2262.0,1332.754784,21166.93025,16460.0,6609.995,3050.25,200.5,1509.984675,12356.25,4245.0955,926.0,197.65
2026/6/14 10:00,2713.0,1484.795367,26052.34525,17897.0,9509.105,3258.0,225.7,1689.326325,13911.0,5432.067,1010.0,216.125
2026/6/14 11:00,3061.0,1644.442182,29747.30375,17661.0,11187.1,3374.5,228.8,1755.366242,14724.25,6545.95575,1068.0,244.925
2026/6/14 12:00,3430.0,1507.562001,32152.957,18022.0,12206.23,3620.75,233.5,1797.979745,15095.75,6366.30025,1082.5,256.6
2026/6/14 13:00,3470.0,1430.984891,33468.37225,18790.0,12588.4775,3271.25,240.0,1755.926928,14808.75,5769.51575,1076.0,275.325
2026/6/14 14:00,3330.0,1290.68543,32630.35625,19505.0,12548.32,2975.75,232.5,1536.21059,14284.5,6513.69975,904.0,268.75
2026/6/14 15:00,3086.0,1133.679138,29707.167,18495.0,12044.645,2599.0,249.5,1416.294605,13078.0,5705.7285,876.25,245.75
2026/6/14 16:00,2722.0,981.697555,25337.88875,18118.0,10717.14,2417.5,183.2,1426.075375,11362.0,5269.541,716.5,198.175
2026/6/14 17:00,1985.0,831.299865,20552.8845,17853.0,10135.245,2458.5,156.3,1157.611638,9953.0,4248.99825,679.25,141.3
2026/6/14 18:00,1024.0,914.886221,14379.4985,17391.0,10599.4475,1047.75,122.7,792.981198,6117.0,2766.87375,254.75,69.9
2026/6/14 19:00,250.0,1049.277888,7250.263,12727.0,5882.13,167.25,41.1,306.009908,2099.75,1536.32825,47.0,19.575
2026/6/14 20:00,13.0,1129.825244,2261.5845,6130.0,2133.405,0.0,4.6,43.47707,247.5,496.446,0.0,2.425
2026/6/14 21:00,0.0,1000.080611,162.03375,1267.0,510.0375,0.0,2.4,14.34312,12.0,26.37825,0.0,0.5
2026/6/14 22:00,0.0,473.856367,0.2045,560.0,200.055,0.0,2.4,3.56655,0.0,0.0,0.0,0.25
2026/6/14 23:00,0.0,163.151485,0.0,548.0,194.905,0.0,2.0,6.406985,0.0,0.0,0.0,0.125
2026/6/15 0:00,0.0,16.732501,0.0,546.0,0.0,0.0,0.0,7.87188,0.0,0.0,0.0,0.1
2026/6/15 1:00,0.0,6.392784,0.0,543.0,0.0,0.0,0.0,5.825712,0.0,0.0,0.0,0.1
2026/6/15 2:00,0.0,4.408645,0.0,460.0,0.0,0.0,0.0,1.288785,0.0,0.0,0.0,0.1
2026/6/15 3:00,0.0,3.487128,0.0,442.0,0.0,0.0,0.0,0.12195,0.0,0.0,0.0,0.1
2026/6/15 4:00,1.0,6.122908,2.42975,416.0,0.0,0.0,0.0,9.477078,0.0,207.06,1.5,0.225
2026/6/15 5:00,18.0,261.822599,498.72025,390.0,0.0,160.0,5.5,139.10632,40.75,686.95925,112.75,8.6
2026/6/15 6:00,212.0,1125.07934,3581.8395,409.0,552.395,1046.5,51.4,505.679493,1131.5,1560.915,442.75,41.1
2026/6/15 7:00,828.0,2364.954321,9553.85975,2974.0,2372.8825,2866.5,150.7,1169.78475,4497.5,2995.9725,918.0,119.175
2026/6/15 8:00,1771.0,3369.463051,17540.68,11408.0,6155.3925,4639.0,260.8,2051.231158,8874.75,4133.07025,1340.75,203.575
2026/6/15 9:00,2775.0,3501.460407,24281.57475,19311.0,10959.07,5967.0,338.9,2654.628285,12585.0,5222.14925,1619.5,240.575
2026/6/15 10:00,3416.0,3423.22301,28566.1435,22646.0,15051.435,6771.25,390.4,2611.367818,15093.0,6552.4695,1884.5,223.925
2026/6/15 11:00,4141.0,2533.619809,32433.45725,24438.0,17992.7375,7043.75,409.9,2667.503405,16536.75,7219.00175,1950.5,211.475
2026/6/15 12:00,4595.0,2205.786201,35239.23,24935.0,19693.8025,7092.0,417.1,2443.401575,17235.5,6819.574,2095.5,221.825
2026/6/15 13:00,4711.0,2173.044456,37017.0465,25849.0,20299.9625,6939.0,414.0,2575.09869,17041.5,7514.187,2010.5,232.175
2026/6/15 14:00,4560.0,2134.781152,37289.6915,25562.0,20163.28,6099.5,409.0,2604.508685,16149.25,6497.79475,1965.0,252.475
2026/6/15 15:00,4007.0,2318.816585,35951.62475,24993.0,19217.3325,5442.5,387.1,2558.29884,14689.25,6109.33425,1658.75,230.55
2026/6/15 16:00,3384.0,2064.480985,32402.9695,23371.0,17232.755,3823.0,327.0,2436.11225,12323.0,5644.05475,1379.25,175.575
2026/6/15 17:00,2404.0,1414.096385,26294.87,19950.0,14168.5125,2390.75,250.9,1975.58233,9031.25,4717.8945,947.75,131.225
2026/6/15 18:00,1219.0,789.758158,17500.98125,16429.0,10132.26,955.0,137.7,1102.48408,5169.0,2980.92275,425.25,62.825
2026/6/15 19:00,291.0,1008.001973,8776.3465,11814.0,5596.0025,195.25,48.2,349.221568,1913.75,1469.94,94.25,21.05
2026/6/15 20:00,18.0,1208.352006,2701.28775,6092.0,2044.89,0.0,3.9,52.579982,226.0,570.86925,0.0,2.625
2026/6/15 21:00,0.0,870.811851,197.97275,1422.0,489.36,0.0,0.0,11.9164,0.75,31.81625,0.0,0.375
2026/6/15 22:00,0.0,523.73296,0.302,652.0,197.52,0.0,0.0,2.506038,0.0,0.0,0.0,0.175
2026/6/15 23:00,0.0,120.016289,0.0,625.0,191.905,0.0,0.0,4.289648,0.0,0.0,0.0,0.1
2026/6/16 0:00,0.0,78.813851,0.0,579.0,0.0,0.0,0.0,0.307632,0.0,0.0,0.0,0.1
2026/6/16 1:00,0.0,4.914075,0.0,540.0,0.0,0.0,0.0,0.047952,0.0,0.0,0.0,0.1
2026/6/16 2:00,0.0,2.600535,0.0,482.0,0.0,0.0,0.0,0.133675,0.0,0.0,0.0,0.1
2026/6/16 3:00,0.0,1.251318,0.0,455.0,0.0,0.0,0.0,0.062002,0.0,0.0,0.0,0.1
2026/6/16 4:00,1.0,7.187351,8.2085,339.0,0.0,0.0,0.0,4.35287,0.0,226.49375,3.75,0.25
2026/6/16 5:00,21.0,238.040372,799.0995,318.0,0.0,168.25,8.4,184.50225,38.25,907.05575,130.25,8.45
2026/6/16 6:00,299.0,836.453513,4228.02075,245.0,490.53,821.75,65.3,825.00156,1107.5,2390.859,527.0,41.925
2026/6/16 7:00,1181.0,1621.205335,10145.53775,2865.0,1826.3675,2027.75,161.1,1951.45478,4299.75,4606.778,1198.0,119.1
2026/6/16 8:00,2339.0,2330.655884,16309.33,12016.0,4217.18,3747.25,250.9,2981.5273,8591.75,6423.4395,1832.75,215.225
2026/6/16 9:00,3301.0,2830.127317,22160.501,20336.0,7166.83,5179.25,331.1,3716.46368,11984.75,7810.22025,2178.5,291.575
2026/6/16 10:00,3942.0,2887.671183,27172.70925,23518.0,10217.8825,5639.5,407.7,3975.50757,14463.25,9311.989,2409.25,343.8
2026/6/16 11:00,4436.0,2880.707472,31187.88975,24651.0,12916.905,6352.25,421.3,3919.491752,16186.5,10215.7585,2425.25,382.925
2026/6/16 12:00,4347.0,3013.931113,33108.00875,24586.0,15359.38,6251.75,434.2,3918.004242,17025.75,11122.80125,2410.0,401.825
2026/6/16 13:00,3924.0,2989.982662,34108.1015,23997.0,16671.295,5967.0,416.9,3931.042255,17224.75,11451.3235,2434.25,396.375
2026/6/16 14:00,3371.0,2960.188272,33581.3135,24176.0,17483.6625,5428.5,374.8,3896.760808,15946.25,11600.033,2313.0,369.975
2026/6/16 15:00,2644.0,2691.515639,31805.265,23477.0,17152.8825,4705.75,381.2,3598.529908,13818.5,9950.948,2129.75,320.6
2026/6/16 16:00,2111.0,2199.352988,28089.88025,22805.0,16026.9625,3464.5,323.2,3088.000015,11526.25,8018.307,1899.5,241.6
2026/6/16 17:00,1429.0,1365.97457,22267.24375,20818.0,13401.3475,1807.0,249.3,2169.192555,8700.75,6775.177,1276.25,148.875
2026/6/16 18:00,700.0,767.212673,14606.26075,18432.0,9761.3875,714.25,145.6,1126.02316,4996.0,4253.516,544.25,65.1
2026/6/16 19:00,167.0,1026.070417,7466.68575,15037.0,5550.5375,123.25,40.7,373.859358,1821.5,1879.80925,113.0,19.775
2026/6/16 20:00,13.0,1180.358477,2437.61525,7501.0,2097.46,0.0,4.9,59.32009,209.75,642.25475,0.5,2.8
2026/6/16 21:00,0.0,867.512687,225.25875,1363.0,543.35,0.0,0.0,14.441995,0.5,27.637,0.0,0.375
2026/6/16 22:00,0.0,687.087819,0.287,615.0,226.9175,0.0,0.0,4.836738,0.0,0.0,0.0,0.25
2026/6/16 23:00,0.0,185.886654,0.0,609.0,219.5,0.0,0.0,0.371075,0.0,0.0,0.0,0.2
2026/6/17 0:00,0.0,34.437201,0.0,600.0,0.0,0.0,0.0,0.199672,0.0,0.0,0.0,0.1
2026/6/17 1:00,0.0,11.49319,0.0,593.0,0.0,0.0,0.0,0.181102,0.0,0.0,0.0,0.1
2026/6/17 2:00,0.0,2.442254,0.0,550.0,0.0,0.0,0.0,0.19285,0.0,0.0,0.0,0.05
2026/6/17 3:00,0.0,0.487216,0.0,556.0,0.0,0.0,0.0,0.039352,0.0,0.0,0.0,0.1
2026/6/17 4:00,1.0,8.541762,14.45425,471.0,0.0,0.0,0.0,1.1716,0.0,269.81775,4.25,0.15
2026/6/17 5:00,18.0,261.694223,923.96525,407.0,0.0,108.25,6.8,101.828618,40.5,1094.16525,148.75,7.525
2026/6/17 6:00,242.0,948.703267,4962.08325,376.0,535.98,612.0,48.6,492.75614,1130.75,2971.0525,558.25,38.85
2026/6/17 7:00,961.0,1902.928393,12293.653,2982.0,2134.7825,1445.0,162.4,1196.844435,4556.25,5722.65375,1146.25,102.35
2026/6/17 8:00,1922.0,2843.754142,21343.57025,12281.0,5409.535,2568.25,265.2,2146.506698,9224.25,8525.9995,1681.75,174.4
2026/6/17 9:00,2923.0,3364.694285,29360.54075,19341.0,9710.5475,3452.25,344.6,3028.090182,13028.25,10062.77875,1978.75,255.325
2026/6/17 10:00,3690.0,3368.583342,36043.59275,21776.0,13545.57,4201.5,406.6,3522.110152,15662.75,11752.4205,2268.75,297.925
2026/6/17 11:00,4277.0,3267.453079,41484.84325,22722.0,16411.685,4281.25,426.5,3576.722268,17298.0,12977.4245,2353.25,293.7
2026/6/17 12:00,4332.0,2920.911989,44254.4095,24354.0,17986.9075,4185.75,434.9,3403.899475,18020.5,12890.14675,2356.5,262.75
2026/6/17 13:00,4068.0,2644.353115,43009.31975,24691.0,18609.88,3983.75,422.0,3220.650762,17940.0,12560.3215,2173.75,235.55
2026/6/17 14:00,3764.0,2221.011044,40989.05325,24806.0,18375.56,3496.75,434.7,2904.490415,16989.5,11252.856,2081.5,233.375
2026/6/17 15:00,3281.0,1895.663983,37578.53625,24028.0,17543.075,2863.25,399.6,2693.902462,15496.5,10828.97075,1850.5,206.525
2026/6/17 16:00,2467.0,1457.059828,31522.75775,22714.0,15796.9025,2293.5,320.2,2233.248375,12976.25,8999.23475,1528.75,167.55
2026/6/17 17:00,1596.0,1028.755056,24095.1645,21501.0,13147.4325,1364.5,237.9,1745.807698,9624.25,7459.158,1019.75,129.5
2026/6/17 18:00,826.0,706.598467,15033.20975,19367.0,9492.83,662.25,145.8,1012.689885,5648.75,4744.35325,418.25,59.675
2026/6/17 19:00,203.0,1001.499066,7284.391,15460.0,5312.035,181.0,50.8,367.50757,1977.5,2008.87925,78.0,21.6
2026/6/17 20:00,13.0,1157.410689,2199.182,7354.0,2004.675,0.0,4.6,54.93392,227.5,639.84025,0.25,3.275
2026/6/17 21:00,0.0,822.876556,152.361,1356.0,515.85,0.0,0.0,14.60402,0.75,27.79925,0.0,0.45
2026/6/17 22:00,0.0,541.078342,0.1735,651.0,202.5025,0.0,0.0,6.73846,0.0,0.0,0.0,0.25
2026/6/17 23:00,0.0,147.064586,0.0,607.0,191.95,0.0,0.0,1.209228,0.0,0.0,0.0,0.1
2026/6/18 0:00,0.0,21.732976,0.0,561.0,0.0,0.0,0.0,0.361455,0.0,0.0,0.0,0.1
2026/6/18 1:00,0.0,9.008578,0.0,474.0,0.0,0.0,0.0,0.085598,0.0,0.0,0.0,0.1
2026/6/18 2:00,0.0,5.442747,0.0,445.0,0.0,0.0,0.0,0.05587,0.0,0.0,0.0,0.1
2026/6/18 3:00,0.0,0.656448,0.0,410.0,0.0,0.0,0.0,0.081905,0.0,0.0,0.0,0.075
2026/6/18 4:00,1.0,8.125108,1.978,376.0,0.0,0.0,0.0,4.660655,0.0,264.608,3.25,0.225
2026/6/18 5:00,20.0,233.996167,656.61,332.0,0.0,148.5,9.5,167.27173,38.0,1020.966,154.75,7.625
2026/6/18 6:00,275.0,904.737174,4412.9305,281.0,538.615,972.25,47.7,759.500457,1127.25,2396.763,590.0,39.2
2026/6/18 7:00,1071.0,1731.540374,11788.369,2773.0,2227.48,2669.0,165.1,1779.24309,4581.0,4637.74025,1250.25,102.9
2026/6/18 8:00,2017.0,1899.772911,22316.6185,11996.0,5840.515,4278.5,247.8,2711.120402,9218.0,7171.1415,1837.25,173.35
2026/6/18 9:00,3030.0,2096.586542,32484.10575,21524.0,10358.735,4679.5,321.0,3338.921195,12942.5,8383.27875,2304.5,257.8
2026/6/18 10:00,3814.0,3017.766884,41833.01475,24795.0,14366.2475,5135.0,404.9,3678.516535,15524.5,9127.9835,2520.5,300.625
2026/6/18 11:00,4428.0,3271.320744,47633.39825,24743.0,17374.8225,5358.25,440.5,3591.638825,17132.0,9779.5595,2579.75,315.025
2026/6/18 12:00,4586.0,3060.469727,50240.11625,24628.0,18998.1875,5148.75,440.5,3401.231142,17949.25,9238.3475,2560.75,310.0
2026/6/18 13:00,4501.0,2638.454289,50603.15625,24742.0,19599.3225,4885.25,401.2,3325.40643,18037.25,8762.97,2386.0,258.05
2026/6/18 14:00,4203.0,2690.910058,48868.79025,24873.0,19366.7575,4636.5,369.0,3085.965368,17218.5,8611.36275,2292.75,222.15
2026/6/18 15:00,3743.0,2376.595742,44763.94125,24868.0,18264.7075,3969.5,350.9,2694.70427,15669.25,7629.68125,2031.25,189.7
2026/6/18 16:00,3049.0,2148.307742,38665.304,24232.0,16267.6875,3376.5,302.1,2220.951125,13409.25,6496.31275,1752.25,156.25
2026/6/18 17:00,2151.0,1453.891491,30286.867,21910.0,13207.29,2290.5,250.0,1696.768992,10071.75,5426.64575,1215.75,105.675
2026/6/18 18:00,1137.0,844.768171,19647.53675,18954.0,9351.56,996.25,140.7,889.174952,5883.0,3691.5905,515.75,59.75
2026/6/18 19:00,284.0,977.801149,9293.887,13882.0,5193.1125,170.75,47.2,305.600902,2000.25,1793.808,102.0,22.075
2026/6/18 20:00,18.0,1044.753771,2711.80825,6663.0,2027.8675,0.0,4.5,54.89661,222.5,577.26675,1.5,3.8
2026/6/18 21:00,0.0,828.727951,197.35325,1476.0,539.695,0.0,0.0,21.99732,0.75,27.78975,0.0,1.65
2026/6/18 22:00,0.0,644.475342,1.33825,657.0,239.1875,0.0,0.0,6.570695,0.0,0.0,0.0,1.525
2026/6/18 23:00,0.0,303.79322,0.0,650.0,245.94,0.0,0.0,0.187802,0.0,0.0,0.0,1.325
2026/6/19 0:00,0.0,142.706708,0.0,632.0,0.0,0.0,0.0,0.15606,0.0,0.0,0.0,1.3
2026/6/19 1:00,0.0,18.228844,0.0,584.0,0.0,0.0,0.0,0.09848,0.0,0.0,0.0,1.175
2026/6/19 2:00,0.0,7.531171,0.0,536.0,0.0,0.0,0.0,0.06789,0.0,0.0,0.0,0.05
2026/6/19 3:00,0.0,1.398721,0.0,503.0,0.0,0.0,0.0,0.08692,0.0,0.0,0.0,0.1
2026/6/19 4:00,1.0,6.926426,6.25975,425.0,0.0,0.0,0.0,4.538958,0.0,258.39525,4.25,0.125
2026/6/19 5:00,22.0,248.060562,733.00875,288.0,0.0,147.0,8.4,167.9454,37.0,1061.39525,185.25,6.425
2026/6/19 6:00,286.0,1080.990179,4524.71325,271.0,545.925,857.25,68.9,681.819972,1105.0,2843.95675,715.75,33.875
2026/6/19 7:00,1139.0,2071.167338,11951.164,2706.0,2282.405,2299.0,174.5,1615.830488,4486.75,5624.9995,1463.25,100.825
2026/6/19 8:00,2275.0,2315.857705,22494.5745,11637.0,5816.295,3753.75,276.7,2657.325655,8866.25,8633.01075,2128.75,189.175
2026/6/19 9:00,3413.0,2456.994928,32869.03275,20260.0,10413.5125,4313.0,358.6,3502.88714,12391.5,10410.409,2507.5,266.225
2026/6/19 10:00,4274.0,2721.329493,41890.6125,24793.0,14309.7775,4771.25,404.7,3965.282968,14995.5,11678.8735,2727.25,317.4
2026/6/19 11:00,4797.0,2818.669285,48224.5995,25516.0,17267.9725,4841.25,438.7,4002.924995,16673.0,12149.11875,2863.5,336.55
2026/6/19 12:00,5035.0,2756.180357,51078.6395,25264.0,19058.175,4824.75,428.3,3914.461822,17460.75,12159.2195,2798.5,339.775
2026/6/19 13:00,4987.0,2262.568259,50837.384,25116.0,19812.84,4740.75,425.6,3678.241408,17648.0,11785.3015,2683.5,332.125
2026/6/19 14:00,4778.0,2625.02306,48023.22375,24916.0,19631.1975,4426.0,423.5,3539.430395,16874.25,11057.4095,2577.75,311.825
2026/6/19 15:00,4262.0,2503.966532,43773.26075,24496.0,18437.6925,3965.25,382.7,3228.468308,15551.25,9776.47575,2341.0,272.7
2026/6/19 16:00,3328.0,2199.464749,37138.0045,23751.0,16668.1125,3534.0,311.2,2746.094748,13357.5,8012.28225,1857.0,207.025
2026/6/19 17:00,2291.0,1670.683662,27661.7845,21904.0,13767.48,2347.5,265.6,2040.210562,10130.5,5840.0525,1194.0,133.725
2026/6/19 18:00,1125.0,862.896824,16559.11825,18187.0,9758.6925,1003.25,149.4,1099.10996,5901.25,3533.258,505.25,59.0
2026/6/19 19:00,282.0,1060.593833,7089.138,13041.0,5409.5575,186.5,49.1,345.393402,2011.5,1619.66725,109.0,18.6
2026/6/19 20:00,18.0,1128.419306,2061.37525,6384.0,2042.3,0.0,4.6,58.367502,225.0,572.147,1.5,2.85
2026/6/19 21:00,0.0,869.884686,186.5835,1460.0,543.175,0.0,0.0,15.415792,1.0,35.425,0.0,0.475
2026/6/19 22:00,0.0,669.735902,1.25,679.0,237.1175,0.0,0.0,8.508605,0.0,0.0,0.0,0.2
2026/6/19 23:00,0.0,196.934709,0.0,664.0,220.1325,0.0,0.0,2.551895,0.0,0.0,0.0,0.15
2026/6/20 0:00,0.0,33.250003,0.0,660.0,0.0,0.0,0.0,0.168728,0.0,0.0,0.0,0.125
2026/6/20 1:00,0.0,17.596728,0.0,631.0,0.0,0.0,0.0,0.253618,0.0,0.0,0.0,0.125
2026/6/20 2:00,0.0,15.006325,0.0,510.0,0.0,0.0,0.0,0.041098,0.0,0.0,0.0,0.125
2026/6/20 3:00,0.0,0.652464,0.0,431.0,0.0,0.0,0.0,0.146325,0.0,0.0,0.0,0.1
2026/6/20 4:00,1.0,10.79449,8.714,357.0,0.0,0.0,0.0,5.346785,0.0,267.12575,3.5,0.25
2026/6/20 5:00,20.0,250.126184,712.73675,267.0,0.0,156.25,8.2,176.437468,34.25,1010.181,144.25,6.55
2026/6/20 6:00,269.0,1113.785575,4071.48525,275.0,542.63,1006.0,66.8,750.372148,1090.75,2741.7035,551.25,36.0
2026/6/20 7:00,1092.0,1899.28444,10148.788,2093.0,2229.865,2711.75,163.9,1805.637095,4479.25,5654.623,1151.0,102.525
2026/6/20 8:00,2144.0,2112.895631,19432.3965,9423.0,5711.515,3815.5,264.5,2749.77565,9071.75,8658.16,1639.25,187.175
2026/6/20 9:00,3232.0,2258.108688,29546.28475,17257.0,10202.565,4283.25,348.4,3348.796528,12833.75,10894.21375,1989.5,254.275
2026/6/20 10:00,4068.0,1972.484123,38562.71475,21022.0,14247.3125,4554.25,385.1,3344.07064,15440.5,12037.60175,2132.75,292.95
2026/6/20 11:00,4610.0,1581.25638,45305.44025,21824.0,15655.9625,4366.25,319.4,2979.522938,17055.0,12123.3975,1599.5,303.95
2026/6/20 12:00,4670.0,1527.671543,48833.761,22225.0,14877.475,4651.5,240.8,2804.631822,17698.0,11902.8475,1308.5,296.425
